index,coef,timepoint,condition,subj,roi
cpe_4_07,0.0585961219986,6,cpe_4,pc07,yeo17_pcc
cpe_4_08,0.0382739596509,7,cpe_4,pc07,yeo17_pcc
cpe_4_09,-0.0151855281157,8,cpe_4,pc07,yeo17_pcc
cpe_4_10,-0.0775165380065,9,cpe_4,pc07,yeo17_pcc
cpe_4_11,-0.106413107731,10,cpe_4,pc07,yeo17_pcc
cpe_4_12,-0.0994969949895,11,cpe_4,pc07,yeo17_pcc
cpe_4_13,-0.0839077471706,12,cpe_4,pc07,yeo17_pcc
cpe_4_14,-0.0721550830299,13,cpe_4,pc07,yeo17_pcc
cpe_4_15,-0.0678564808141,14,cpe_4,pc07,yeo17_pcc
cpe_4_16,-0.0734146555349,15,cpe_4,pc07,yeo17_pcc
cpe_4_17,-0.0639360783281,16,cpe_4,pc07,yeo17_pcc
cpe_4_18,-0.0400919336132,17,cpe_4,pc07,yeo17_pcc
cpe_4_19,-0.0269599980974,18,cpe_4,pc07,yeo17_pcc
cpe_4_20,-0.034958320417,19,cpe_4,pc07,yeo17_pcc
cpe_4_21,-0.0518260696956,20,cpe_4,pc07,yeo17_pcc
cpe_4_22,-0.0595086345618,21,cpe_4,pc07,yeo17_pcc
cpe_4_23,-0.0523527048679,22,cpe_4,pc07,yeo17_pcc
error_00,-0.0201119197275,-1,error,pc07,yeo17_pcc
error_01,-0.0346497775326,0,error,pc07,yeo17_pcc
error_02,-0.0520947273637,1,error,pc07,yeo17_pcc
error_03,-0.0125092196896,2,error,pc07,yeo17_pcc
error_04,0.0622970740003,3,error,pc07,yeo17_pcc
error_05,0.106321269879,4,error,pc07,yeo17_pcc
error_06,0.100965419449,5,error,pc07,yeo17_pcc
error_07,0.0932398649729,6,error,pc07,yeo17_pcc
error_08,0.0992353187046,7,error,pc07,yeo17_pcc
error_09,0.0881764157568,8,error,pc07,yeo17_pcc
error_10,0.0547517306947,9,error,pc07,yeo17_pcc
error_11,0.0289201801966,10,error,pc07,yeo17_pcc
error_12,0.00471318061869,11,error,pc07,yeo17_pcc
error_13,-0.00860748622603,12,error,pc07,yeo17_pcc
error_14,-0.00816159552589,13,error,pc07,yeo17_pcc
error_15,-0.0154625482992,14,error,pc07,yeo17_pcc
error_16,-0.0301785228943,15,error,pc07,yeo17_pcc
error_17,-0.0226350791779,16,error,pc07,yeo17_pcc
error_18,0.0214008385169,17,error,pc07,yeo17_pcc
error_19,0.0340467590458,18,error,pc07,yeo17_pcc
error_20,-0.00599549182765,19,error,pc07,yeo17_pcc
error_21,-0.0373528298963,20,error,pc07,yeo17_pcc
error_22,-0.0258203345398,21,error,pc07,yeo17_pcc
error_23,0.00381077437075,22,error,pc07,yeo17_pcc
cpe_2_00,0.000194564702349,-1,cpe_2,pc07,yeo17_pcc
cpe_2_01,0.0165221083959,0,cpe_2,pc07,yeo17_pcc
cpe_2_02,0.034162631461,1,cpe_2,pc07,yeo17_pcc
cpe_2_03,0.052096569732,2,cpe_2,pc07,yeo17_pcc
cpe_2_04,0.0621016193448,3,cpe_2,pc07,yeo17_pcc
cpe_2_05,0.0694417942268,4,cpe_2,pc07,yeo17_pcc
cpe_2_06,0.0642275621346,5,cpe_2,pc07,yeo17_pcc
cpe_2_07,0.0429696731159,6,cpe_2,pc07,yeo17_pcc
cpe_2_08,0.010953528336,7,cpe_2,pc07,yeo17_pcc
cpe_2_09,-0.0218756729768,8,cpe_2,pc07,yeo17_pcc
cpe_2_10,-0.039722522214,9,cpe_2,pc07,yeo17_pcc
cpe_2_11,-0.0322331899563,10,cpe_2,pc07,yeo17_pcc
cpe_2_12,-0.0290033412042,11,cpe_2,pc07,yeo17_pcc
cpe_2_13,-0.0461442851101,12,cpe_2,pc07,yeo17_pcc
cpe_2_14,-0.0587066291647,13,cpe_2,pc07,yeo17_pcc
cpe_2_15,-0.0467995632405,14,cpe_2,pc07,yeo17_pcc
cpe_2_16,-0.0225979455833,15,cpe_2,pc07,yeo17_pcc
cpe_2_17,-0.031199836895,16,cpe_2,pc07,yeo17_pcc
cpe_2_18,-0.0514809431053,17,cpe_2,pc07,yeo17_pcc
cpe_2_19,-0.0640454084137,18,cpe_2,pc07,yeo17_pcc
cpe_2_20,-0.0575830915987,19,cpe_2,pc07,yeo17_pcc
cpe_2_21,-0.0370032102833,20,cpe_2,pc07,yeo17_pcc
cpe_2_22,-0.00602977975141,21,cpe_2,pc07,yeo17_pcc
cpe_2_23,0.00779829844073,22,cpe_2,pc07,yeo17_pcc
cpe_1_00,0.0103986534635,-1,cpe_1,pc07,yeo17_pcc
cpe_1_01,-0.0153938333921,0,cpe_1,pc07,yeo17_pcc
cpe_1_02,-0.018939939382,1,cpe_1,pc07,yeo17_pcc
cpe_1_03,0.00668075177484,2,cpe_1,pc07,yeo17_pcc
cpe_1_04,0.0205721269495,3,cpe_1,pc07,yeo17_pcc
cpe_1_05,0.0162611739971,4,cpe_1,pc07,yeo17_pcc
cpe_1_06,0.0273935182689,5,cpe_1,pc07,yeo17_pcc
cpe_1_07,0.0428778734777,6,cpe_1,pc07,yeo17_pcc
cpe_1_08,0.0287604149164,7,cpe_1,pc07,yeo17_pcc
cpe_1_09,-0.00332273116634,8,cpe_1,pc07,yeo17_pcc
cpe_1_10,-0.0208729777272,9,cpe_1,pc07,yeo17_pcc
cpe_1_11,-0.0283765768596,10,cpe_1,pc07,yeo17_pcc
cpe_1_12,-0.0394559007958,11,cpe_1,pc07,yeo17_pcc
cpe_1_13,-0.0439670774436,12,cpe_1,pc07,yeo17_pcc
cpe_1_14,-0.0397843996096,13,cpe_1,pc07,yeo17_pcc
cpe_1_15,-0.0372093296561,14,cpe_1,pc07,yeo17_pcc
cpe_1_16,-0.0395438317426,15,cpe_1,pc07,yeo17_pcc
cpe_1_17,-0.0497345148523,16,cpe_1,pc07,yeo17_pcc
cpe_1_18,-0.0474349903793,17,cpe_1,pc07,yeo17_pcc
cpe_1_19,-0.0268193782088,18,cpe_1,pc07,yeo17_pcc
cpe_1_20,-0.00364208582242,19,cpe_1,pc07,yeo17_pcc
cpe_1_21,-0.0063837242314,20,cpe_1,pc07,yeo17_pcc
cpe_1_22,-0.023442429933,21,cpe_1,pc07,yeo17_pcc
cpe_1_23,-0.0219933710631,22,cpe_1,pc07,yeo17_pcc
cpe_2_00,-0.0236471264574,-1,cpe_2,pc08,yeo17_ifs
cpe_2_01,-0.0464053806114,0,cpe_2,pc08,yeo17_ifs
cpe_2_02,-0.055991704445,1,cpe_2,pc08,yeo17_ifs
cpe_2_03,-0.0116125776056,2,cpe_2,pc08,yeo17_ifs
cpe_2_04,0.0880588800783,3,cpe_2,pc08,yeo17_ifs
cpe_2_05,0.189845119873,4,cpe_2,pc08,yeo17_ifs
cpe_2_06,0.211701391893,5,cpe_2,pc08,yeo17_ifs
cpe_2_07,0.139778401531,6,cpe_2,pc08,yeo17_ifs
cpe_2_08,0.0399455153942,7,cpe_2,pc08,yeo17_ifs
cpe_2_09,-0.023031010403,8,cpe_2,pc08,yeo17_ifs
cpe_2_10,-0.0323490311764,9,cpe_2,pc08,yeo17_ifs
cpe_2_11,-0.0101081854916,10,cpe_2,pc08,yeo17_ifs
cpe_2_12,0.0168347186327,11,cpe_2,pc08,yeo17_ifs
cpe_2_13,0.0187786757085,12,cpe_2,pc08,yeo17_ifs
cpe_2_14,0.00763615768188,13,cpe_2,pc08,yeo17_ifs
cpe_2_15,0.00192060901165,14,cpe_2,pc08,yeo17_ifs
cpe_2_16,0.00427732682412,15,cpe_2,pc08,yeo17_ifs
cpe_2_17,0.0180048589195,16,cpe_2,pc08,yeo17_ifs
cpe_2_18,0.0348740229646,17,cpe_2,pc08,yeo17_ifs
cpe_2_19,0.0347986851359,18,cpe_2,pc08,yeo17_ifs
cpe_2_20,0.00880901630205,19,cpe_2,pc08,yeo17_ifs
cpe_2_21,-0.0190556726435,20,cpe_2,pc08,yeo17_ifs
cpe_2_22,-0.028558958909,21,cpe_2,pc08,yeo17_ifs
cpe_2_23,-0.0160399833314,22,cpe_2,pc08,yeo17_ifs
cpe_4_00,-0.00469526506791,-1,cpe_4,pc08,yeo17_ifs
cpe_4_01,-0.0313605266425,0,cpe_4,pc08,yeo17_ifs
cpe_4_02,-0.0497990710512,1,cpe_4,pc08,yeo17_ifs
cpe_4_03,-0.0137864534199,2,cpe_4,pc08,yeo17_ifs
cpe_4_04,0.0882307319301,3,cpe_4,pc08,yeo17_ifs
cpe_4_05,0.199928659922,4,cpe_4,pc08,yeo17_ifs
cpe_4_06,0.244008787231,5,cpe_4,pc08,yeo17_ifs
cpe_4_07,0.19773174368,6,cpe_4,pc08,yeo17_ifs
cpe_4_08,0.101159978718,7,cpe_4,pc08,yeo17_ifs
cpe_4_09,0.0162474289142,8,cpe_4,pc08,yeo17_ifs
cpe_4_10,-0.0253494615947,9,cpe_4,pc08,yeo17_ifs
cpe_4_11,-0.0275934413276,10,cpe_4,pc08,yeo17_ifs
cpe_4_12,-0.00859922797254,11,cpe_4,pc08,yeo17_ifs
cpe_4_13,0.0136292538154,12,cpe_4,pc08,yeo17_ifs
cpe_4_14,0.0325012213282,13,cpe_4,pc08,yeo17_ifs
cpe_4_15,0.0431995689134,14,cpe_4,pc08,yeo17_ifs
cpe_4_16,0.0441877701143,15,cpe_4,pc08,yeo17_ifs
cpe_4_17,0.0267631158776,16,cpe_4,pc08,yeo17_ifs
cpe_4_18,0.00162680662885,17,cpe_4,pc08,yeo17_ifs
cpe_4_19,-0.0124537672538,18,cpe_4,pc08,yeo17_ifs
cpe_4_20,-0.0115392553455,19,cpe_4,pc08,yeo17_ifs
cpe_4_21,-0.000350813079378,20,cpe_4,pc08,yeo17_ifs
cpe_4_22,0.00708820364128,21,cpe_4,pc08,yeo17_ifs
cpe_4_23,-0.0113646973346,22,cpe_4,pc08,yeo17_ifs
cpe_3_00,-0.0325446594758,-1,cpe_3,pc08,yeo17_ifs
cpe_3_01,-0.0515745911372,0,cpe_3,pc08,yeo17_ifs
cpe_3_02,-0.0665918645387,1,cpe_3,pc08,yeo17_ifs
cpe_3_03,-0.0229715886563,2,cpe_3,pc08,yeo17_ifs
cpe_3_04,0.0955331456174,3,cpe_3,pc08,yeo17_ifs
cpe_3_05,0.22300629035,4,cpe_3,pc08,yeo17_ifs
cpe_3_06,0.267789392693,5,cpe_3,pc08,yeo17_ifs
cpe_3_07,0.19314913854,6,cpe_3,pc08,yeo17_ifs
cpe_3_08,0.0644236615455,7,cpe_3,pc08,yeo17_ifs
cpe_3_09,-0.0267197725593,8,cpe_3,pc08,yeo17_ifs
cpe_3_10,-0.0489646902335,9,cpe_3,pc08,yeo17_ifs
cpe_3_11,-0.0295085966525,10,cpe_3,pc08,yeo17_ifs
cpe_3_12,-0.00900325399681,11,cpe_3,pc08,yeo17_ifs
cpe_3_13,0.00285202314865,12,cpe_3,pc08,yeo17_ifs
cpe_3_14,0.0165882838922,13,cpe_3,pc08,yeo17_ifs
cpe_3_15,0.0368200542221,14,cpe_3,pc08,yeo17_ifs
cpe_3_16,0.055265614233,15,cpe_3,pc08,yeo17_ifs
cpe_3_17,0.0659084864949,16,cpe_3,pc08,yeo17_ifs
cpe_3_18,0.0688829714495,17,cpe_3,pc08,yeo17_ifs
cpe_3_19,0.0555229861964,18,cpe_3,pc08,yeo17_ifs
cpe_3_20,0.0331656615982,19,cpe_3,pc08,yeo17_ifs
cpe_3_21,0.0264533891176,20,cpe_3,pc08,yeo17_ifs
cpe_3_22,0.0331769031298,21,cpe_3,pc08,yeo17_ifs
cpe_3_23,0.0368928543323,22,cpe_3,pc08,yeo17_ifs
error_00,0.0148492452472,-1,error,pc08,yeo17_ifs
error_01,-0.0188767479067,0,error,pc08,yeo17_ifs
error_02,-0.0393411287474,1,error,pc08,yeo17_ifs
error_03,0.00288734640699,2,error,pc08,yeo17_ifs
error_04,0.126705024977,3,error,pc08,yeo17_ifs
error_05,0.277012187507,4,error,pc08,yeo17_ifs
error_06,0.360470330997,5,error,pc08,yeo17_ifs
error_07,0.333728546509,6,error,pc08,yeo17_ifs
error_08,0.218189086616,7,error,pc08,yeo17_ifs
error_09,0.079839734189,8,error,pc08,yeo17_ifs
error_10,-0.0267631098805,9,error,pc08,yeo17_ifs
error_11,-0.0747072524672,10,error,pc08,yeo17_ifs
error_12,-0.0735552061157,11,error,pc08,yeo17_ifs
error_13,-0.0459281876346,12,error,pc08,yeo17_ifs
error_14,-0.0106839339829,13,error,pc08,yeo17_ifs
error_15,0.019339974715,14,error,pc08,yeo17_ifs
error_16,0.0358832243872,15,error,pc08,yeo17_ifs
error_17,0.0486746701335,16,error,pc08,yeo17_ifs
error_18,0.040719077414,17,error,pc08,yeo17_ifs
error_19,0.0144792384998,18,error,pc08,yeo17_ifs
error_20,-0.0182287372947,19,error,pc08,yeo17_ifs
error_21,-0.0349136823398,20,error,pc08,yeo17_ifs
error_22,-0.035287203248,21,error,pc08,yeo17_ifs
error_23,-0.0198277639843,22,error,pc08,yeo17_ifs
cpe_1_00,-0.00949291297739,-1,cpe_1,pc08,yeo17_ifs
cpe_1_01,-0.0172169510349,0,cpe_1,pc08,yeo17_ifs
cpe_1_02,-0.0218380968042,1,cpe_1,pc08,yeo17_ifs
cpe_1_03,0.0135974431207,2,cpe_1,pc08,yeo17_ifs
cpe_1_04,0.0952321661807,3,cpe_1,pc08,yeo17_ifs
cpe_1_05,0.179574371488,4,cpe_1,pc08,yeo17_ifs
cpe_1_06,0.209967796425,5,cpe_1,pc08,yeo17_ifs
cpe_1_07,0.163017460648,6,cpe_1,pc08,yeo17_ifs
cpe_1_08,0.0703941589186,7,cpe_1,pc08,yeo17_ifs
cpe_1_09,-0.00813409570409,8,cpe_1,pc08,yeo17_ifs
cpe_1_10,-0.037509664149,9,cpe_1,pc08,yeo17_ifs
cpe_1_11,-0.0269229522841,10,cpe_1,pc08,yeo17_ifs
cpe_1_12,-0.00281095300176,11,cpe_1,pc08,yeo17_ifs
cpe_1_13,0.0243810127963,12,cpe_1,pc08,yeo17_ifs
cpe_1_14,0.040836774737,13,cpe_1,pc08,yeo17_ifs
cpe_1_15,0.0469421197699,14,cpe_1,pc08,yeo17_ifs
cpe_1_16,0.0364511481476,15,cpe_1,pc08,yeo17_ifs
cpe_1_17,0.014640841603,16,cpe_1,pc08,yeo17_ifs
cpe_1_18,-0.000141202228668,17,cpe_1,pc08,yeo17_ifs
cpe_1_19,0.0026511419924,18,cpe_1,pc08,yeo17_ifs
cpe_1_20,0.0184823831943,19,cpe_1,pc08,yeo17_ifs
cpe_1_21,0.0241497247341,20,cpe_1,pc08,yeo17_ifs
cpe_1_22,0.0178448245415,21,cpe_1,pc08,yeo17_ifs
cpe_1_23,0.00839528773028,22,cpe_1,pc08,yeo17_ifs
cpe_2_00,-0.0285781208145,-1,cpe_2,pc08,yeo17_ips
cpe_2_01,-0.0504909930368,0,cpe_2,pc08,yeo17_ips
cpe_2_02,-0.0556288777725,1,cpe_2,pc08,yeo17_ips
cpe_2_03,-0.00884971195282,2,cpe_2,pc08,yeo17_ips
cpe_2_04,0.08841486384,3,cpe_2,pc08,yeo17_ips
cpe_2_05,0.198127144797,4,cpe_2,pc08,yeo17_ips
cpe_2_06,0.264937297165,5,cpe_2,pc08,yeo17_ips
cpe_2_07,0.254369147351,6,cpe_2,pc08,yeo17_ips
cpe_2_08,0.181217399345,7,cpe_2,pc08,yeo17_ips
cpe_2_09,0.0838935912874,8,cpe_2,pc08,yeo17_ips
cpe_2_10,0.00574534747107,9,cpe_2,pc08,yeo17_ips
cpe_2_11,-0.0360823236054,10,cpe_2,pc08,yeo17_ips
cpe_2_12,-0.0495133656889,11,cpe_2,pc08,yeo17_ips
cpe_2_13,-0.0470211172994,12,cpe_2,pc08,yeo17_ips
cpe_2_14,-0.0283315647474,13,cpe_2,pc08,yeo17_ips
cpe_2_15,-0.00160068488853,14,cpe_2,pc08,yeo17_ips
cpe_2_16,0.0192020508275,15,cpe_2,pc08,yeo17_ips
cpe_2_17,0.0371143043262,16,cpe_2,pc08,yeo17_ips
cpe_2_18,0.0483800329951,17,cpe_2,pc08,yeo17_ips
cpe_2_19,0.0396666029962,18,cpe_2,pc08,yeo17_ips
cpe_2_20,0.0175313167765,19,cpe_2,pc08,yeo17_ips
cpe_2_21,-0.00412910678196,20,cpe_2,pc08,yeo17_ips
cpe_2_22,-0.0247369420479,21,cpe_2,pc08,yeo17_ips
cpe_2_23,-0.0384459021901,22,cpe_2,pc08,yeo17_ips
cpe_4_00,0.0187247673987,-1,cpe_4,pc08,yeo17_ips
cpe_4_01,-0.010226997889,0,cpe_4,pc08,yeo17_ips
cpe_4_02,-0.0316129636284,1,cpe_4,pc08,yeo17_ips
cpe_4_03,0.00358059786331,2,cpe_4,pc08,yeo17_ips
cpe_4_04,0.0999266562716,3,cpe_4,pc08,yeo17_ips
cpe_4_05,0.213767883596,4,cpe_4,pc08,yeo17_ips
cpe_4_06,0.290024660084,5,cpe_4,pc08,yeo17_ips
cpe_4_07,0.296834801266,6,cpe_4,pc08,yeo17_ips
cpe_4_08,0.238068834186,7,cpe_4,pc08,yeo17_ips
cpe_4_09,0.144551642517,8,cpe_4,pc08,yeo17_ips
cpe_4_10,0.0523211429208,9,cpe_4,pc08,yeo17_ips
cpe_4_11,-0.0112301493419,10,cpe_4,pc08,yeo17_ips
cpe_4_12,-0.0424034848558,11,cpe_4,pc08,yeo17_ips
cpe_4_13,-0.0381931342361,12,cpe_4,pc08,yeo17_ips
cpe_4_14,-0.00550358582693,13,cpe_4,pc08,yeo17_ips
cpe_4_15,0.0286919632262,14,cpe_4,pc08,yeo17_ips
cpe_4_16,0.0465866306191,15,cpe_4,pc08,yeo17_ips
cpe_4_17,0.0440245418162,16,cpe_4,pc08,yeo17_ips
cpe_4_18,0.0252630660004,17,cpe_4,pc08,yeo17_ips
cpe_4_19,0.00830070806195,18,cpe_4,pc08,yeo17_ips
cpe_4_20,0.00196531064605,19,cpe_4,pc08,yeo17_ips
cpe_4_21,0.00786726082528,20,cpe_4,pc08,yeo17_ips
cpe_4_22,0.0133845625599,21,cpe_4,pc08,yeo17_ips
cpe_4_23,-0.00626651862354,22,cpe_4,pc08,yeo17_ips
cpe_3_00,-0.0303402053822,-1,cpe_3,pc08,yeo17_ips
cpe_3_01,-0.0515447935595,0,cpe_3,pc08,yeo17_ips
cpe_3_02,-0.078036405658,1,cpe_3,pc08,yeo17_ips
cpe_3_03,-0.0519528628183,2,cpe_3,pc08,yeo17_ips
cpe_3_04,0.0574654957763,3,cpe_3,pc08,yeo17_ips
cpe_3_05,0.198261566098,4,cpe_3,pc08,yeo17_ips
cpe_3_06,0.278962939837,5,cpe_3,pc08,yeo17_ips
cpe_3_07,0.255943746526,6,cpe_3,pc08,yeo17_ips
cpe_3_08,0.169228473931,7,cpe_3,pc08,yeo17_ips
cpe_3_09,0.0780854772423,8,cpe_3,pc08,yeo17_ips
cpe_3_10,0.0077926881262,9,cpe_3,pc08,yeo17_ips
cpe_3_11,-0.0321963436408,10,cpe_3,pc08,yeo17_ips
cpe_3_12,-0.051577023192,11,cpe_3,pc08,yeo17_ips
cpe_3_13,-0.0564093021003,12,cpe_3,pc08,yeo17_ips
cpe_3_14,-0.04578608728,13,cpe_3,pc08,yeo17_ips
cpe_3_15,-0.00869096773283,14,cpe_3,pc08,yeo17_ips
cpe_3_16,0.0327010485617,15,cpe_3,pc08,yeo17_ips
cpe_3_17,0.0604956342113,16,cpe_3,pc08,yeo17_ips
cpe_3_18,0.0715134774284,17,cpe_3,pc08,yeo17_ips
cpe_3_19,0.0702291669442,18,cpe_3,pc08,yeo17_ips
cpe_3_20,0.0598699397431,19,cpe_3,pc08,yeo17_ips
cpe_3_21,0.0494119411788,20,cpe_3,pc08,yeo17_ips
cpe_3_22,0.0386329303301,21,cpe_3,pc08,yeo17_ips
cpe_3_23,0.0292602488466,22,cpe_3,pc08,yeo17_ips
error_00,0.0112040434575,-1,error,pc08,yeo17_ips
error_01,-0.0398558569257,0,error,pc08,yeo17_ips
error_02,-0.0769709189471,1,error,pc08,yeo17_ips
error_03,-0.0415949599384,2,error,pc08,yeo17_ips
error_04,0.0839894796034,3,error,pc08,yeo17_ips
error_05,0.24116344824,4,error,pc08,yeo17_ips
error_06,0.359464959055,5,error,pc08,yeo17_ips
error_07,0.39842863452,6,error,pc08,yeo17_ips
error_08,0.351904717759,7,error,pc08,yeo17_ips
error_09,0.244240861491,8,error,pc08,yeo17_ips
error_10,0.110451270594,9,error,pc08,yeo17_ips
error_11,-0.00860653246732,10,error,pc08,yeo17_ips
error_12,-0.0783103006252,11,error,pc08,yeo17_ips
error_13,-0.0949473246117,12,error,pc08,yeo17_ips
error_14,-0.0734574849062,13,error,pc08,yeo17_ips
error_15,-0.0300919893168,14,error,pc08,yeo17_ips
error_16,0.0107125937643,15,error,pc08,yeo17_ips
error_17,0.0381834523622,16,error,pc08,yeo17_ips
error_18,0.0412371557223,17,error,pc08,yeo17_ips
error_19,0.0299030242624,18,error,pc08,yeo17_ips
error_20,0.012226032607,19,error,pc08,yeo17_ips
error_21,-7.59971228424e-06,20,error,pc08,yeo17_ips
error_22,-0.0126328418969,21,error,pc08,yeo17_ips
error_23,-0.00952938023606,22,error,pc08,yeo17_ips
cpe_1_00,0.00330801203362,-1,cpe_1,pc08,yeo17_ips
cpe_1_01,-0.0262248521773,0,cpe_1,pc08,yeo17_ips
cpe_1_02,-0.0462278303258,1,cpe_1,pc08,yeo17_ips
cpe_1_03,-0.0240868313214,2,cpe_1,pc08,yeo17_ips
cpe_1_04,0.0553306631826,3,cpe_1,pc08,yeo17_ips
cpe_1_05,0.158727747545,4,cpe_1,pc08,yeo17_ips
cpe_1_06,0.225658857335,5,cpe_1,pc08,yeo17_ips
cpe_1_07,0.2288937869,6,cpe_1,pc08,yeo17_ips
cpe_1_08,0.18156218778,7,cpe_1,pc08,yeo17_ips
cpe_1_09,0.115901615621,8,cpe_1,pc08,yeo17_ips
cpe_1_10,0.0494138450786,9,cpe_1,pc08,yeo17_ips
cpe_1_11,-0.00214301604126,10,cpe_1,pc08,yeo17_ips
cpe_1_12,-0.0317245032882,11,cpe_1,pc08,yeo17_ips
cpe_1_13,-0.0304249698671,12,cpe_1,pc08,yeo17_ips
cpe_1_14,-0.0160345410251,13,cpe_1,pc08,yeo17_ips
cpe_1_15,-0.0039818977718,14,cpe_1,pc08,yeo17_ips
cpe_1_16,-0.00127183790737,15,cpe_1,pc08,yeo17_ips
cpe_1_17,0.00260794239361,16,cpe_1,pc08,yeo17_ips
cpe_1_18,0.0132755063312,17,cpe_1,pc08,yeo17_ips
cpe_1_19,0.019241522827,18,cpe_1,pc08,yeo17_ips
cpe_1_20,0.0242567555898,19,cpe_1,pc08,yeo17_ips
cpe_1_21,0.0188724464335,20,cpe_1,pc08,yeo17_ips
cpe_1_22,0.015726875805,21,cpe_1,pc08,yeo17_ips
cpe_1_23,0.0214874813501,22,cpe_1,pc08,yeo17_ips
cpe_2_00,-0.0309234177878,-1,cpe_2,pc08,yeo17_mspl
cpe_2_01,-0.0480626821519,0,cpe_2,pc08,yeo17_mspl
cpe_2_02,-0.0461901806843,1,cpe_2,pc08,yeo17_mspl
cpe_2_03,-0.0120934847154,2,cpe_2,pc08,yeo17_mspl
cpe_2_04,0.0357374633211,3,cpe_2,pc08,yeo17_mspl
cpe_2_05,0.0688152244454,4,cpe_2,pc08,yeo17_mspl
cpe_2_06,0.069390040607,5,cpe_2,pc08,yeo17_mspl
cpe_2_07,0.0477432481426,6,cpe_2,pc08,yeo17_mspl
cpe_2_08,0.0173617923801,7,cpe_2,pc08,yeo17_mspl
cpe_2_09,-0.0186908786033,8,cpe_2,pc08,yeo17_mspl
cpe_2_10,-0.0552580827236,9,cpe_2,pc08,yeo17_mspl
cpe_2_11,-0.0752218774044,10,cpe_2,pc08,yeo17_mspl
cpe_2_12,-0.0759139271558,11,cpe_2,pc08,yeo17_mspl
cpe_2_13,-0.067247436086,12,cpe_2,pc08,yeo17_mspl
cpe_2_14,-0.0451058074181,13,cpe_2,pc08,yeo17_mspl
cpe_2_15,-0.0164297413474,14,cpe_2,pc08,yeo17_mspl
cpe_2_16,0.00324510670555,15,cpe_2,pc08,yeo17_mspl
cpe_2_17,0.00331099317409,16,cpe_2,pc08,yeo17_mspl
cpe_2_18,-0.00283414419724,17,cpe_2,pc08,yeo17_mspl
cpe_2_19,-0.0144916671353,18,cpe_2,pc08,yeo17_mspl
cpe_2_20,-0.0248744382156,19,cpe_2,pc08,yeo17_mspl
cpe_2_21,-0.0254210332588,20,cpe_2,pc08,yeo17_mspl
cpe_2_22,-0.0180807581011,21,cpe_2,pc08,yeo17_mspl
cpe_2_23,-0.0110899824507,22,cpe_2,pc08,yeo17_mspl
cpe_4_00,-0.0150787699477,-1,cpe_4,pc08,yeo17_mspl
cpe_4_01,-0.0232160119928,0,cpe_4,pc08,yeo17_mspl
cpe_4_02,-0.0343669122998,1,cpe_4,pc08,yeo17_mspl
cpe_4_03,-0.0228457294576,2,cpe_4,pc08,yeo17_mspl
cpe_4_04,0.0232327676263,3,cpe_4,pc08,yeo17_mspl
cpe_4_05,0.0776608753295,4,cpe_4,pc08,yeo17_mspl
cpe_4_06,0.100165167283,5,cpe_4,pc08,yeo17_mspl
cpe_4_07,0.0776818786894,6,cpe_4,pc08,yeo17_mspl
cpe_4_08,0.0315617239634,7,cpe_4,pc08,yeo17_mspl
cpe_4_09,-0.0123708295941,8,cpe_4,pc08,yeo17_mspl
cpe_4_10,-0.0443698280172,9,cpe_4,pc08,yeo17_mspl
cpe_4_11,-0.0657058308206,10,cpe_4,pc08,yeo17_mspl
cpe_4_12,-0.0779640812935,11,cpe_4,pc08,yeo17_mspl
cpe_4_13,-0.0733533347597,12,cpe_4,pc08,yeo17_mspl
cpe_4_14,-0.0446089664413,13,cpe_4,pc08,yeo17_mspl
cpe_4_15,-0.00979003808129,14,cpe_4,pc08,yeo17_mspl
cpe_4_16,0.0132377513818,15,cpe_4,pc08,yeo17_mspl
cpe_4_17,0.0219996902798,16,cpe_4,pc08,yeo17_mspl
cpe_4_18,0.0213669932617,17,cpe_4,pc08,yeo17_mspl
cpe_4_19,0.0164305303802,18,cpe_4,pc08,yeo17_mspl
cpe_4_20,0.0104020815375,19,cpe_4,pc08,yeo17_mspl
cpe_4_21,0.00422375933135,20,cpe_4,pc08,yeo17_mspl
cpe_4_22,-0.000340677908204,21,cpe_4,pc08,yeo17_mspl
cpe_4_23,-0.0106319624102,22,cpe_4,pc08,yeo17_mspl
cpe_3_00,0.00267700948978,-1,cpe_3,pc08,yeo17_mspl
cpe_3_01,-0.0187960903259,0,cpe_3,pc08,yeo17_mspl
cpe_3_02,-0.0479835281729,1,cpe_3,pc08,yeo17_mspl
cpe_3_03,-0.0478442052652,2,cpe_3,pc08,yeo17_mspl
cpe_3_04,-0.00103089826452,3,cpe_3,pc08,yeo17_mspl
cpe_3_05,0.0517651965696,4,cpe_3,pc08,yeo17_mspl
cpe_3_06,0.059465642584,5,cpe_3,pc08,yeo17_mspl
cpe_3_07,0.0120736453594,6,cpe_3,pc08,yeo17_mspl
cpe_3_08,-0.0413397435984,7,cpe_3,pc08,yeo17_mspl
cpe_3_09,-0.0723093694012,8,cpe_3,pc08,yeo17_mspl
cpe_3_10,-0.0926500742852,9,cpe_3,pc08,yeo17_mspl
cpe_3_11,-0.106725726548,10,cpe_3,pc08,yeo17_mspl
cpe_3_12,-0.108244963026,11,cpe_3,pc08,yeo17_mspl
cpe_3_13,-0.101693311507,12,cpe_3,pc08,yeo17_mspl
cpe_3_14,-0.090048608645,13,cpe_3,pc08,yeo17_mspl
cpe_3_15,-0.0616630181826,14,cpe_3,pc08,yeo17_mspl
